"report.id","platform.id"
"469536684179990336","4"
"469518343460922944","4"
"469524018350040640","4"
"468918269613922880","4"
"469150335713915968","4"
"469137194062122816","4"
"468921386044718464","4"
"468841218525598784","4"
"468854008546827392","4"
"468859928167136512","4"
"468478862423637184","4"
"468217928305673536","4"
"468482317061322624","4"
"468414972116710912","4"
"468434489980575680","4"
"468564308432519552","4"
"468497183675639296","4"
"468497729502603968","4"
"468512156816632768","4"
"468508023074188224","4"
"468515559286369216","4"
"468503656271047616","4"
"468203082439932352","4"
"468405462109931136","4"
"467790448571749440","4"
"467804150026135552","4"
"467405352394356480","4"
"467072771690766080","4"
"467415907015627392","4"
"467402602821751424","4"
"466598328088557824","4"
"462382479724629888","4"
"464117478801916480","4"
"462270101454129792","4"
"462281939025726080","4"
"461335161410109376","4"
"464219589011133056","4"
"463721189394537536","4"
"463410616346326464","4"
"444992819999300160","4"
"461541016702169792","4"
"465983584022946752","4"
"462741706040343424","4"
"465509347965283712","4"
"455476210023094720","4"
"450452178376535936","4"
"465180081277637696","4"
"465289781380248256","4"
"466215841884418304","4"
"465309661499964224","4"
"463374517935446592","4"
"446711019243266688","4"
"464084362049100544","4"
"462343396450124480","4"
"463887694748900416","4"
"449737524139636736","4"
"461679513502262848","4"
"464841472835324672","4"
"466208913477683328","4"
"464569226757160000","4"
"462255140002663040","4"
"449891542186431296","4"
"473775792421528640","4"
"473785259552859200","4"
"473781693261997120","4"
"468162616152202240","4"
"468159318108052480","4"
"468173362021964800","4"
"468237129267776960","4"
"468862184879984704","4"
"468952836854681664","4"
"468946832058388544","4"
"468919615945347136","4"
"468926320271855680","4"
"468931261602369600","4"
"468936328573259840","4"
"468923029953613888","4"
"468882690035322944","4"
"468889138081468480","4"
"468866842377752640","4"
"468914859722051648","4"
"468904578988019776","4"
"468895631900053568","4"
"468907915892396096","4"
"468892498679468096","4"
"468899369448542272","4"
"468852422162374848","4"
"468847159900496064","4"
"468843561892307136","4"
"468155273314212864","4"
"468572896201180608","4"
"468618702526633024","4"
"468621400338678784","4"
"468613853839905856","4"
"468625740117918720","4"
"468630689010762752","4"
"468217777298574784","4"
"468212879915978176","4"
"468561005571638720","4"
"468565831739147712","4"
"468204458747596224","4"
"468554046849821376","4"
"468181075464502016","4"
"468575742268189824","4"
"468176078886713152","4"
"468167711409478656","4"
"468582411638861824","4"
"468549170015120064","4"
"468471223887260672","4"
"468522639817941056","4"
"468526111531442240","4"
"468530058375700544","4"
"467091993176915264","4"
"464085392430811392","4"
"465674699156974208","4"
"463154283435758784","4"
"450756799825431424","4"
"465302019415294272","4"
"463108265864303808","4"
"463131721947387072","4"
"454095054297996736","4"
"466319646445883328","4"
"463143561209287872","4"
"454101489379548608","4"
"462952809418167488","4"
"443061460992876672","4"
"455445781665874944","4"
"468425312535658816","4"
"463096399517479168","4"
"446162119158521728","4"
"451556122494840320","4"
"455466474017195008","4"
"465281457222227072","4"
"466775239314763584","4"
"450408090206535488","4"
"450035891792204864","4"
"450001817698522176","4"
"464901560727054144","4"
"453350716352689024","4"
"457690524963299072","4"
"449995213028676672","4"
"452273999919346240","4"
"450399811464134464","4"
"466742961408055424","4"
"466271426839790784","4"
"463319865451844800","4"
"462922080835324608","4"
"454524024156552832","4"
"457681978255204096","4"
"464921610469058368","4"
"466055043154654656","4"
"451886994360184320","4"
"466711803428872896","4"
"449401090889010496","4"
"466030113054733760","4"
"450379220724023104","4"
"457668998880812800","4"
"439369039165101888","4"
"448567567093437312","4"
"443048877653057664","4"
"462704613204245568","4"
"470873466889721344","4"
"470877270884374016","4"
"471722345090728384","4"
"471736667946828224","4"
"471730287189901760","4"
"471753574456443328","4"
"471760478758977984","4"
"471691852626477504","4"
"471708573366174144","4"
"470860948570002944","4"
"470865389964645888","4"
"470950338013713152","4"
"470933989103260416","4"
"470898444830408832","4"
"470885236052754560","4"
"470923620829909760","4"
"470912093162853120","4"
"466989440475767552","4"
"466993232223052544","4"
"467364546321845632","4"
"467600326362291136","4"
"467606202716412864","4"
"467610581905333184","4"
"467616683153841088","4"
"468796853419714112","4"
"468809443302647360","4"
"468814782928463424","4"
"468818700618114624","4"
"468801787192092224","4"
"467636301679451072","4"
"467643055671789184","4"
"467628735071148992","4"
"467633187442285504","4"
"467622875322276800","4"
"467368516578686208","4"
"467002994741084864","4"
"466985506860344064","4"
"466633984123985280","4"
"466635353887151488","4"
"466623368965461376","4"
"466631184404221568","4"
"466267281168803392","4"
"466276864830481984","4"
"465892241659859264","4"
"465115365882510592","4"
"465102580305935616","4"
"465079896500224640","4"
"465074457276465792","4"
"465086842737410688","4"
"465091006899993856","4"
"462600518255155776","4"
"462896343273994432","4"
"464452395851068608","4"
"457176773447694656","4"
"463251090364172928","4"
"462560730957741376","4"
"462550820224236864","4"
"456044020011727808","4"
"448845053323865856","4"
"448512085507327616","4"
"471325909482808192","4"
"471796735468749760","4"
"471751522926861184","4"
"471691114150929984","4"
"471083233025080128","4"
"471354059062178624","4"
"471348465873908544","4"
"471322366558413696","4"
"471329684624843648","4"
"471344413899420480","4"
"471091503605365568","4"
"469941204245342464","4"
"469944698754885888","4"
"469879635698825344","4"
"469870452406863488","4"
"469874756723263104","4"
"469588173431661248","4"
"469591042028264000","4"
"469580373053825728","4"
"469506449503281920","4"
"469501556554064640","4"
"468881814005705280","4"
"468886617192713280","4"
"468140360855885184","4"
"468144499891980096","4"
"466669963072960192","4"
"466619783330816064","4"
"466647561736434240","4"
"466666169607400128","4"
"466621780049411392","4"
"466629914813810944","4"
"464431010167105856","4"
"465967895982511872","4"
"465637629055903488","4"
"465542150410731904","4"
"465551382229025152","4"
"465547764008485248","4"
"465555397889229184","4"
"465652565400098880","4"
"465646622759196736","4"
"465656289455511616","4"
"465299372696188288","4"
"465180217338696640","4"
"465174541115790272","4"
"438403416354886080","4"
"464504277750226688","4"
"464499459111690752","4"
"464435428690209088","4"
"464130361904151104","4"
"463536308423947264","4"
"460105524658566208","4"
"456133860048536576","4"
"455562133545896448","4"
"456530793649641856","4"
"450500483697620736","4"
"451598967183200960","4"
"460227908369089600","4"
"453036957466741696","4"
"450344114887809792","4"
"448257500292587520","4"
"449600613844630272","4"
"459779351164106112","4"
"449435725224180736","4"
"455860391076741696","4"
"459771195230000704","4"
"460293917006877504","4"
"461562265148302848","4"
"470214301659054848","4"
"470218139230723264","4"
"470223243354758336","4"
"470228013092101312","4"
"472600724922638912","4"
"472597367436812864","4"
"470241101713965248","4"
"470242130945234368","4"
"470264364146591616","4"
"470267752544438144","4"
"470331579034224064","4"
"470622244324389568","4"
"471834530753232512","4"
"471837982233411200","4"
"471855459004684992","4"
"471849208287959744","4"
"471772264724708544","4"
"471781594666675840","4"
"470635158476360832","4"
"470598596767134400","4"
"470601837387068096","4"
"470637440395840640","4"
"470313887291732864","4"
"470617817144242880","4"
"470612807312356032","4"
"470606014897074880","4"
"470419100312830336","4"
"470440212450358528","4"
"470573029123218688","4"
"470630265598866176","4"
"470591007073383104","4"
"470573460238044352","4"
"470412739164251200","4"
"470335699686245824","4"
"470429968547891456","4"
"470425978921732352","4"
"470344517736449472","4"
"470260117112817344","4"
"470306012846465216","4"
"470355510571873984","4"
"470344452549424832","4"
"470269541554918528","4"
"470292415462236224","4"
"470074376186167360","4"
"470078887948648512","4"
"470063135416837504","4"
"470056160353877888","4"
"470040877181488640","4"
"470024974691782144","4"
"470030627976039936","4"
"462699890486686272","4"
"454846692180975616","4"
"461305673947234240","4"
"454390971881280384","4"
"449994099021652672","4"
"456603278459802816","4"
"459489024618156800","4"
"468935709117607360","4"
"448883031789270080","4"
"444154846443618752","4"
"473704467929552448","4"
"473697780367676992","4"
"473714262979958336","4"
"473719146848507456","4"
"473725407417652800","4"
"470277619572074944","4"
"470282748048239040","4"
"470344155997634432","4"
"471929799825674816","4"
"471922752539316800","4"
"471936477490054464","4"
"471919501144730816","4"
"471480494850706688","4"
"471475848160527552","4"
"471453063344197696","4"
"471160135839432128","4"
"471152238866775488","4"
"470293568790223680","4"
"470325814080786048","4"
"470338506089791360","4"
"469947509218149184","4"
"469943766162539328","4"
"466827297631327808","4"
"466834088775734848","4"
"466830401735054912","4"
"469954907484342528","4"
"469952523253205248","4"
"469709475615224064","4"
"469701565111742720","4"
"469727862898700544","4"
"469719949580841216","4"
"469350783521111104","4"
"469345520856579136","4"
"469348171291802688","4"
"469197284791331008","4"
"469201068942731456","4"
"469192697699150016","4"
"469187968306325312","4"
"469218849331390656","4"
"469337106654936128","4"
"469340221596744768","4"
"469343089263361088","4"
"469018234988372096","4"
"468989450642051264","4"
"468992371013811648","4"
"469001397915188672","4"
"468997972716518848","4"
"469009238650617280","4"
"465016348224190144","4"
"464566837988143360","4"
"463925636156509440","4"
"464636977745901120","4"
"451989503652938048","4"
"466117870891007296","4"
"447512831664440704","4"
"441440055797375360","4"
"473770736413375680","4"
"470184969294239296","4"
"470507835164382784","4"
"470518786232079936","4"
"471259444812266496","4"
"471263046918290432","4"
"471266748525788160","4"
"471955715651915648","4"
"471934002028854784","4"
"470966986138958016","4"
"470940874884211392","4"
"471593156176367488","4"
"470944554467418816","4"
"471666292202169216","4"
"471660687194350464","4"
"471241520642826944","4"
"471235443318629056","4"
"471213286154841792","4"
"471294987644186304","4"
"471283530768592576","4"
"471244405199905472","4"
"471248416779051712","4"
"470934565623390912","4"
"470951114665059008","4"
"470200687419119168","4"
"470216630834196672","4"
"470241691706775104","4"
"470554698496267840","4"
"470918814065295360","4"
"470494227961402944","4"
"470256183165507136","4"
"470229053672567488","4"
"470242317058855808","4"
"470237663994467200","4"
"470226424133366464","4"
"469458092134580544","4"
"470125933172351168","4"
"469450288946561344","4"
"470168760695838272","4"
"470158442104018496","4"
"470134152646284864","4"
"470141315057899072","4"
"470148175446070848","4"
"470114088828196416","4"
"469375040346169984","4"
"469133741449259584","4"
"469142082716150336","4"
"469064481279026752","4"
"468717905174870720","4"
"468693962560331136","4"
"457442571699251008","4"
"468437249985475328","4"
"468706468285135552","4"
"446351135868835648","4"
"466825393805365120","4"
"468644887278874752","4"
"457113506348298624","4"
"456910924037298304","4"
"461093060451870016","4"
"457170008042453952","4"
"456059790182263936","4"
"456109574096104576","4"
"455779089505768640","4"
"463206696023707840","4"
"449822869911447872","4"
"473316794588437696","2"
"472963493579142144","2"
"472850002610443456","2"
"469950083753387392","2"
"470395125441856512","2"
"471671872332653312","2"
"471423388170836416","2"
"471136597011868352","2"
"471141066273467072","2"
"470781572798650304","2"
"470798207935702976","2"
"470795177036788480","2"
"470702164800870336","2"
"470706181996189632","2"
"470709534834928128","2"
"470723518582631232","2"
"470717182297910080","2"
"470721777799670592","2"
"470384979731557056","2"
"470334944632710528","2"
"470332132276381056","2"
"470391624924889984","2"
"470258575261377920","2"
"470264945031378688","2"
"469944688582403456","2"
"469516756531479680","2"
"469707261792595520","2"
"469704863573454400","2"
"469524804675241088","2"
"469520390442910848","2"
"467725303338499776","2"
"469301479317983168","2"
"469321501830565824","2"
"469295897315921856","2"
"468949163423322048","2"
"468952624684617664","2"
"468600790088339968","2"
"468592310933705216","2"
"468596775690621440","2"
"468506709190030208","2"
"468510074506621824","2"
"468118631182432896","2"
"468111865929464448","2"
"468108538613267072","2"
"467718500366155456","2"
"467813113279508352","2"
"467808837958332288","2"
"467870208032768832","2"
"467762115362123648","2"
"467461900695554496","2"
"467025725351760000","2"
"452929779053960768","2"
"454107780401884224","2"
"455089722256056128","2"
"445298711837992384","2"
"451950202905257088","2"
"447525881028914368","2"
"449763446649818048","2"
"458378699850316480","2"
"457750788316916352","2"
"444019658695010176","2"
"457744426417580672","2"
"449747016381012160","2"
"470205433060733504","4"
"470594737797733184","4"
"470603692783573824","4"
"471865151503643840","4"
"470912657259361728","4"
"470918039201510848","4"
"470612506610113344","4"
"470607118120655680","4"
"471071748902298816","4"
"471092612028162624","4"
"471089387979924032","4"
"471085158569599552","4"
"471063616329778496","4"
"470904313564491584","4"
"470909699025661760","4"
"471041077784249664","4"
"470940025172720640","4"
"470923966452949184","4"
"470622617679628480","4"
"470933628712042048","4"
"470613294055800128","4"
"470207286991901824","4"
"469692468094396288","4"
"469697849403205504","4"
"470036430262151360","4"
"470041808844662976","4"
"470050632138171584","4"
"470047115382094976","4"
"470062569313270080","4"
"470071823701113152","4"
"470043977971399808","4"
"468124528725987904","4"
"469710662066495552","4"
"469713668010926144","4"
"469707144547000384","4"
"469686421912792640","4"
"469703851712176192","4"
"469679145446062848","4"
"467733791419226688","4"
"469282066921078144","4"
"469286621750672768","4"
"469261621140303360","4"
"469269851044228608","4"
"467741388898282496","4"
"467749376974311360","4"
"467753788249657280","4"
"468011466755677376","4"
"468018869660656768","4"
"468022376841192576","4"
"468919639508691968","4"
"467107042372439936","4"
"463512290030629504","4"
"462680163746403712","4"
"468121651605589056","4"
"462690476285842816","4"
"468593390510957568","4"
"465463905378814336","4"
"468116167515181632","4"
"447717986846596096","4"
"462613143402470784","4"
"459895506403110208","4"
"467092549789634432","4"
"455410677323418112","4"
"465568413137195264","4"
"466809217628885248","4"
"459889237252418880","4"
"462734532256814464","4"
"462742528609310080","4"
"456625117812221632","4"
"444888263819287552","4"
"465453072674376064","4"
"463546907507034432","4"
"459903387739401536","4"
"462672504670475648","4"
"456639730115319872","4"
"454095646412457408","4"
"471426168401547136","4"
"470715904323518336","4"
"470721339466219392","4"
"470726692698357632","4"
"467041351732307008","4"
"469255727880161216","4"
"469261449279915968","4"
"467969431833182720","4"
"468890376105445312","4"
"468883016834172864","4"
"467978004713734656","4"
"468006658361933056","4"
"468008639663062272","4"
"468010358069411072","4"
"468543235752097792","4"
"468558115083286528","4"
"467958666539598336","4"
"467987494975829504","4"
"467991496987768320","4"
"467808102939970112","4"
"467805113395268160","4"
"467421670430733760","4"
"467418202668985536","4"
"467111362040395584","4"
"467066501404784448","4"
"467055077177653056","4"
"467054234000172096","4"
"465881168874178880","4"
"465906829730795904","4"
"465893651495438272","4"
"465889720979605440","4"
"465889312646367296","4"
"465507518687640064","4"
"465475746248263744","4"
"465492329884672000","4"
"465486988195258368","4"
"465504707879008768","4"
"465499984585193984","4"
"465497546600603648","4"
"464964473898724160","4"
"464945550225915456","4"
"464954819901996608","4"
"464941679283013696","4"
"437773968874972864","4"
"464188454574887040","4"
"464200289735350272","4"
"464583348431229568","4"
"438760642108796672","4"
"438762729102192384","4"
"464569416721874560","4"
"461606144878471104","4"
"452602953258770560","4"
"469666954854140608","2"
"469168121647836992","2"
"467058981095156480","2"
"467047564940513216","2"
"467051532141275904","2"
"467043642020564928","2"
"467035814484611008","2"
"466411212003841152","2"
"466408378394973312","2"
"466386960961737856","2"
"466404486156358784","2"
"466400453748298880","2"
"466397464199402624","2"
"466394372762473600","2"
"439253281097983488","2"
"439256734792754688","2"
"439855006540357824","2"
"439858227178627264","2"
"440239906939827136","2"
"440261402560328960","2"
"440265103463183616","2"
"440274055563343104","2"
"440332257192758720","2"
"440334876036484544","2"
"440694194958370304","2"
"441351285546366464","2"
"441392673581306624","2"
"441399261218083584","2"
"441402158899139328","2"
"454074285676698240","2"
"441762317400342272","2"
"441769525227880192","2"
"441784441042284800","2"
"441787385296892160","2"
"441795047925395712","2"
"442796312628395136","2"
"450786689856476096","2"
"450102941158702208","2"
"460882856249651904","2"
"454425267289906368","2"
"450489321039315584","2"
"455514003907735296","2"
"447627358318047232","2"
"455553969552986560","2"
"450078388940405888","2"
"442410866294997504","2"
"453761515995580928","2"
"442887791972554944","2"
"455503475617492736","2"
"451865407362884736","2"
"470519099192854784","4"
"470523272340785408","4"
"471998506997006976","4"
"471993732897587840","4"
"471981096642429568","4"
"471986645215888000","4"
"470970319124603008","4"
"470976813856576384","4"
"470981341947483008","4"
"469209809992364352","4"
"466621115738060288","4"
"466682204769953216","4"
"466988621110047488","4"
"466995292632904448","4"
"469220750712713536","4"
"469214179257561408","4"
"469226249994711360","4"
"468795230284908096","4"
"468787314626627136","4"
"468791116561876544","4"
"468492213886507584","4"
"468484728903555648","4"
"466658861727928000","4"
"466663178144894656","4"
"466984959965000448","4"
"466685571772655040","4"
"466667150938816832","4"
"466633325843543552","4"
"466627055421978112","4"
"466673781927919936","4"
"466670709625405760","4"
"466650614228897472","4"
"466653754361695936","4"
"466647854930513600","4"
"465567628650949184","4"
"465271367535599232","4"
"465573767056796224","4"
"465580061121653312","4"
"465576883269478976","4"
"465609120069849344","4"
"465603032045981952","4"
"465159837403831296","4"
"465162808090942464","4"
"465605974727725312","4"
"452541000755545408","4"
"452193199130831104","4"
"465019050917817536","4"
"461195640344989760","4"
"450725386890919104","4"
"460412859952236800","4"
"460429534964566912","4"
"448538580384075712","4"
"461584100686625408","4"
"457966338946026688","4"
"473096263925707008","2"
"472683208450619712","2"
"472688587154766144","2"
"472858740490031424","2"
"469958350577169088","2"
"469961509714358976","2"
"472120003382444608","2"
"472123398109495872","2"
"470614976683481920","2"
"470950594798871872","2"
"466934852462796032","2"
"467029639012474944","2"
"469879947654649856","2"
"469825113235282752","2"
"469830250292992832","2"
"469946633644102208","2"
"469955120677879168","2"
"467325746665107328","2"
"467348844131340608","2"
"467353275111526720","2"
"469876583604738048","2"
"469168037955342464","2"
"469163152149024896","2"
"469157025256423424","2"
"468825355575807744","2"
"468828784276721408","2"
"468832600531324672","2"
"468807160365178432","2"
"468802474224343872","2"
"468812080226498816","2"
"468764817458403008","2"
"468773829159622336","2"
"468770797667686080","2"
"468767745661408960","2"
"468761694237038272","2"
"468758675860690624","2"
"468754976971101888","2"
"467758099508781952","2"
"467766330729847168","2"
"467393669554979200","2"
"467035468642050112","2"
"467409312790446912","2"
"467388490696835456","2"
"467416970033464128","2"
"467334022593130368","2"
"467330305714171776","2"
"467401117082682176","2"
"467427395869442880","2"
"467397856212763008","2"
"461456080611310592","2"
"464772545122030080","2"
"463344353676560192","2"
"462226024805226176","2"
"462238084180006592","2"
"458300641340958912","2"
"456482675401576896","2"
"451763625921818432","2"
"453180020661358336","2"
"462232020944475840","2"
"450720093429642816","2"
"451071841833744960","2"
"454359042191919936","2"
"458265282246169408","2"
"451786625664626496","2"
"458666012797481664","2"
"451780264331521856","2"
"453605685780298112","2"
"450258356784939392","2"
"456791802083932928","2"
"451742999437848384","2"
"460860107224314560","2"
"458947554607125952","2"
"446659947804781696","2"
"456776203063777600","2"
"464053441840565312","2"
"442031613549568640","2"
"450368907517448000","2"
"458942524206372288","2"
"448881349203079936","2"
"449278457128511552","2"
"456455511422860160","2"
"449251328898564928","2"
"473631887983037824","2"
"473626054041718144","2"
"473634446097436032","2"
"472862155933464896","2"
"472857406043568448","2"
"472889374746284736","2"
"472827291874557056","2"
"472863521736153152","2"
"472883308117562048","2"
"472873634849019968","2"
"472880290143867584","2"
"472816082978798720","2"
"470077734199825792","2"
"472079930813155456","2"
"472481957063875456","2"
"472281065658185536","2"
"470258208596034432","2"
"471793212415042688","2"
"471436294529923520","2"
"471444244224981440","2"
"471441294651996608","2"
"471326952266604736","2"
"471335373925720256","2"
"471446808744081856","2"
"471449438845319616","2"
"471792338332313856","2"
"471889922315710720","2"
"470983028596976896","2"
"470979455834303744","2"
"471453100556597696","2"
"471354555228363392","2"
"471819520736219776","2"
"471484931139627456","2"
"471363469542038144","2"
"470966094497230080","2"
"471506978511186368","2"
"457977363623226752","2"
"466253534813998464","2"
"442427535314731520","2"
"467883003607616512","2"
"467842405268895232","2"
"464910197594873344","2"
"464978700107483008","2"
"453775755736320384","2"
"450734709190619072","2"
"469361696152289344","2"
"446874444402248704","2"
"452582718677282496","2"
"467826056452395520","2"
"438754686943089024","2"
"467850131193640448","2"
"448198602791468928","2"
"467860608232576576","2"
"459576681017226560","2"
"469654604415152320","2"
"455599541193358336","2"
"448240412019900160","2"
"455622536015689856","2"
"465198037442749824","2"
"451587649794590592","2"
"460527920472965632","2"
"469575785657709248","2"
"455841278773186880","2"
"467102205382616896","2"
"464635260892779776","2"
"459556354933723200","2"
"451077889206244736","2"
"457394215887150592","2"
"464973156177119104","2"
"467908628527549440","2"
"450524079911560128","2"
"467460401270331392","2"
"452365832539331584","2"
"467186464440844608","2"
"448234685691838208","2"
"454175591487474368","2"
"458143800304104576","2"
"457667724990590528","2"
"455916523058657664","2"
"468281522767487936","2"
"454747586440759104","2"
"469647143506850496","2"
"470696833786485760","4"
"471796476775327232","4"
"471799462381577728","4"
"471776115102575680","4"
"470706190020497472","4"
"470710371754168384","4"
"470714375032787008","4"
"470718922918444416","4"
"470723786662722944","4"
"470727803874819456","4"
"470733080967757184","4"
"470738098542329216","4"
"470746601759686016","4"
"470750535794539904","4"
"470754887959559552","4"
"471061755288514752","4"
"471802037872012928","4"
"471807479343918720","4"
"471652749972933248","4"
"471429493934785472","4"
"470900704487520448","4"
"470908855437867200","4"
"470914226965559488","4"
"471444758982028992","4"
"471436610279829184","4"
"471467054674691072","4"
"471441520895454912","4"
"471470627433169920","4"
"471462660285613056","4"
"471474519671784448","4"
"471050899946920000","4"
"471423915380442048","4"
"471479885147096064","4"
"471450935107251904","4"
"471453975881182912","4"
"471261747610384384","4"
"471249131353623232","4"
"471257104977185472","4"
"471073527135367360","4"
"471084728984066944","4"
"471090662196173696","4"
"470703698679340032","4"
"470983691615080704","4"
"471080956094372736","4"
"471075435807300480","4"
"470977537870663936","4"
"470904397299562688","4"
"470691374054296576","4"
"470369132510132416","4"
"470366057116416192","4"
"447139132347950272","4"
"464911842173853248","4"
"466169205216887744","4"
"459164618845339328","4"
"446804485379369216","4"
"460544636343089664","4"
"465635492376934016","4"
"446472775605457984","4"
"446624867451743232","4"
"446735208968108160","4"
"456603301645341376","4"
"447694142923741568","4"
"460538870328523264","4"
"460190346380184832","4"
"465993988056051136","4"
"458226833941546624","4"
"458246583354607232","4"
"455567184041066816","4"
"458219809455425152","4"
"460931464265081216","4"
"459156415399083712","4"
"470359854424471744","4"
"458698467333878656","4"
"459490654953085312","4"
"460556867696916992","4"
"464549889716196224","4"
"456597468354138816","4"
"460150044528863936","4"
"469985604940986624","4"
"455740582818622976","4"
"456938156604699264","4"
"446726473742825600","4"
"464391421735524800","4"
"458672517590266752","4"
"460519605193996800","4"
"465427114173067008","4"
"447896889082128256","4"
"455760264111992320","4"
"460552516655970816","4"
"456854336063513344","4"
"458742034652886848","4"
"471450386351421632","2"
"471459610850654400","2"
"467177809963027648","2"
"467162655066066112","2"
"467158715545062592","2"
"467170357347519680","2"
"464073066354975360","2"
"464062022928704128","2"
"465634708424082176","2"
"464912565861097024","2"
"464921068659023424","2"
"464467061596118080","2"
"464451851136158848","2"
"464455273801469056","2"
"464461736326352000","2"
"464079742411874944","2"
"464083470724506240","2"
"464043060087815360","2"
"464054745639297664","2"
"464058198633620096","2"
"463713870023419584","2"
"463717679541970624","2"
"463745323696498944","2"
"463734403771508992","2"
"463709848453441216","2"
"463702561013245248","2"
"463700085501049472","2"
"463342226754981504","2"
"440964422275671936","2"
"440976571892889536","2"
"463328314856787584","2"
"463332572868071040","2"
"463306312800489088","2"
"441286981665787456","2"
"463096228673703552","2"
"442354045310037760","2"
"442360037351452416","2"
"462229843686082176","2"
"461892466122075776","2"
"444821877274942144","2"
"461630849076284544","2"
"461634620686716032","2"
"461617795898920064","2"
"459770209127117952","2"
"459762978528703616","2"
"459766723622745216","2"
"459758834581517440","2"
"448504037086926272","2"
"448516314527765952","2"
"448528159569417664","2"
"473658971900312000","2"
"473675433117448640","2"
"473652994497018304","2"
"473670709123185088","2"
"473647756528548288","2"
"472968925700429120","2"
"472963421460763968","2"
"472933863843941184","2"
"472937696405998400","2"
"472953017308361216","2"
"472245541536390656","2"
"471489036076684288","2"
"471115023260957824","2"
"471485621769646400","2"
"471113810557761984","2"
"471124667610134976","2"
"471120161761622464","2"
"470771055182823232","2"
"470752927695415744","2"
"470746824752409024","2"
"470758847678687680","2"
"470765601929076096","2"
"470411195996150208","2"
"470406347871459776","2"
"470058665180552448","2"
"470040790328066880","2"
"470046479784002368","2"
"469305948105279680","2"
"470035377989796672","2"
"470024453803393856","2"
"469679792066812160","2"
"469684628053537152","2"
"469300558848264384","2"
"469309635498281152","2"
"469679696581757056","2"
"469693478513848512","2"
"469700650849185984","2"
"469315769391214848","2"
"469296550029851328","2"
"468942824897133632","2"
"468955650745047744","2"
"468949957967223488","2"
"468597506848835840","2"
"468578608619440384","2"
"468223960428026432","2"
"468241949230571392","2"
"468590655746853120","2"
"468581763952396544","2"
"468585423688157440","2"
"468229343922068032","2"
"473245784014140864","2"
"473251838961726912","2"
"473255491982407104","2"
"473240146877953472","2"
"470431085181137728","2"
"471456515126901184","2"
"471459952220617152","2"
"471178353414166144","2"
"471182039888615040","2"
"470424867398087488","2"
"470598716377248192","2"
"470615910168507712","2"
"470606324678112576","2"
"470612947362493760","2"
"470611036567614784","2"
"470619165426562368","2"
"470594828362297792","2"
"470425138792100800","2"
"470418949576455104","2"
"470434519879906112","2"
"470445683951402112","2"
"470441760188398720","2"
"470463267638452288","2"
"470448588490144896","2"
"470452039655750784","2"
"470437231820668032","2"
"470455272362294272","2"
"470375725397580544","2"
"470365046229906368","2"
"470366047724772096","2"
"470355648811695168","2"
"470261323167444160","2"
"464209576689505792","2"
"454516661673789056","2"
"463917822307311552","2"
"455463857170763840","2"
"455929698359789440","2"
"468566526210392256","2"
"464900157664222720","2"
"468585676809251520","2"
"442189180064927808","2"
"455791450235480128","2"
"450896039713820416","2"
"465017876397342720","2"
"459093455707499968","2"
"465752559073312960","2"
"464642033531917568","2"
"460608650229685952","2"
"472733492412160128","4"
"472738827487156352","4"
"470297937283984000","4"
"470519687207642944","4"
"470923153819695744","4"
"470930450495175296","4"
"470933460306754176","4"
"470496946001117824","4"
"470915338124315840","4"
"470489614420640384","4"
"470504177514506048","4"
"470513458590705472","4"
"470551650096013632","4"
"470604603273071104","4"
"470600201288108544","4"
"470574227423572352","4"
"470593650880995072","4"
"470590829515300608","4"
"470555635779526976","4"
"470561232100942144","4"
"470566665377177920","4"
"470529245959350080","4"
"470256157947041792","4"
"470063650889431424","4"
"470068105072507264","4"
"470268132599499520","4"
"470261385923103488","4"
"470264955447773952","4"
"470260019487123968","4"
"470093382447162560","4"
"470082469803484352","4"
"470086217783207104","4"
"470078153524929728","4"
"470075224076215488","4"
"469831766669291200","4"
"469827742842777280","4"
"469822827235929792","4"
"469836539145514688","4"
"469476570699168384","4"
"469482447825042048","4"
"469527624010067328","4"
"469522903039896960","4"
"469541247043550336","4"
"469472304450271872","4"
"469465262650063488","4"
"469497640982078464","4"
"469487030005326848","4"
"469492680194188288","4"
"469500674155930624","4"
"468402985876640320","4"
"467899232019578176","4"
"467960576256040768","4"
"473037273862362496","2"
"473033586821682560","2"
"472993821274304768","2"
"472999775952151744","2"
"473011733105333632","2"
"473007928406037888","2"
"472990607674077440","2"
"472612564853676672","2"
"472630776563587712","2"
"472728087517294976","2"
"472737822190694784","2"
"472743858209386880","2"
"472731682375561600","2"
"472711115592046976","2"
"472643859382098560","2"
"472649311549479552","2"
"470560870167960000","2"
"470585604299070656","2"
"471974352918912704","2"
"471984179770531520","2"
"471988608217358016","2"
"471978719155822272","2"
"471276363414327424","2"
"471234481493632832","2"
"471287708264255616","2"
"471281536924733568","2"
"471593544785078848","2"
"471260901431398528","2"
"471589783719127616","2"
"470877439848969408","2"
"470882926359311552","2"
"470886549646570688","2"
"470871002938700992","2"
"470890795976717504","2"
"470897715475215552","2"
"470912157211968320","2"
"470919570888255488","2"
"470915392249980928","2"
"470512350320875968","2"
"470903821192151872","2"
"470605499371920576","2"
"470602082549275840","2"
"470592998366289088","2"
"470598299383536832","2"
"470506154809579968","2"
"470546803843881408","2"
"470528664963865024","2"
"470535892114561472","2"
"470520826694687168","2"
"466913159664670144","2"
"461521520348570304","2"
"462608777036082368","2"
